,Job Title,Original Title,Posted Date,Advertised Until,Job Source,Verified Status,Job Description,Job Date,Company Name,Location,Salary,Job Number,Job Applying Link,Additional Details,Location,Salary,Terms of Employment,Start Date,Vacancies,Source,Other
37,hotel night auditor,,"June 10, 2024",2024-07-10,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"June 10, 2024",Canadian Niagara Hotels Inc,Niagara Falls (ON),Salary: $17.60 hourly,2955042,,"{'Language Requirement': 'English', 'Experience Requirement': '2 years to less than 3 years', 'Benefits': []}","Niagara Falls , ON",$ 17.60 HOUR hourly / 1 to 40 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2955042,"Evening, Night, Weekend, Flexible Hours, Early Morning"
38,hotel night auditor,,"June 05, 2024",2024-07-05,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"June 05, 2024",1799973 alberta ltd,Estevan (SK),Salary: $14.50 hourly,2948801,,"{'Language Requirement': 'English', 'Experience Requirement': '1 year to less than 2 years', 'Benefits': ['Other benefits']}","303 Kensington Avenue Estevan , SK S4A 3A1",$ 14.50 HOUR hourly / 30 to 40 hours per week,Permanent employment Full time,Starts as soon as possible,2,Job Bank #2948801,"Benefits:
					Other benefits"
39,hotel night auditor,,"June 03, 2024",2024-07-03,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"June 03, 2024",Hampton Inn by Hilton Downtown Winnipeg,Winnipeg (MB),Salary: $16.50 hourly,2945226,,"{'Language Requirement': 'English', 'Experience Requirement': 'Experience an asset', 'Benefits': []}","Winnipeg , MB",$ 16.50 HOUR hourly / 16 to 40 hours per week,Permanent employment Part time leading to full time,Starts as soon as 2024-06-10,3,Job Bank #2945226,"Night, Weekend, 23:00 to 07:00"
40,hotel night auditor,Title posted on Québec emploi -Auditeur.trice de nuit - hôtel,"June 11, 2024",2024-07-11,,,,"June 11, 2024",AUBERGE GODEFROY,Bécancour (QC),Salary: $22.00 hourly,447521,https://www.quebecemploi.gouv.qc.ca/plateforme-emploi/?lang=en&ide_poste=447521,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Bécancour , QC",$ 22.00 HOUR hourly / 16 hours per week,Permanent employment,Starts as soon as 2024-07-25,1 vacancy,Québec emploi #447521,Not specified
41,internal auditor,Title posted on Jobillico -Auditeur ou auditrice interne CISA,"May 19, 2024",2024-06-17,,,,"May 19, 2024",Mallette,Québec (QC),Salary not available,12771511,https://www.jobillico.com/en/job-offer/mallette/auditeur-ou-auditrice-interne-cisa/12771511?ji_visitsrc=136,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Québec , QC",Not available,Permanent employment Full time,Starts as soon as possible,1 vacancy,Jobillico #12771511,Not specified
42,internal auditor,Title posted on Jobillico -Auditeur ou auditrice interne CISA,"May 19, 2024",2024-06-17,,,,"May 19, 2024",Mallette,Terrebonne (QC),Salary not available,12771517,https://www.jobillico.com/en/job-offer/mallette/auditeur-ou-auditrice-interne-cisa/12771517?ji_visitsrc=136,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Terrebonne , QC",Not available,Permanent employment Full time,Starts as soon as possible,1 vacancy,Jobillico #12771517,Not specified
43,hotel night auditor,Title posted on Jobillico -Auditeur de nuit - temps partiel,"June 10, 2024",2024-07-09,,,,"June 10, 2024",Logisco,Québec (QC),Salary: $19.50 hourly,12410473,https://www.jobillico.com/en/job-offer/logisco.eNtxDs/auditeur-trice-de-nuit-temps-partiel/12410473?ji_visitsrc=136,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Québec , QC",$ 19.50 HOUR hourly,Permanent employment Part time,Starts as soon as possible,1 vacancy,Jobillico #12410473,Not specified
44,hotel night auditor,Title posted on Jobillico -Auditeur de nuit -temps partiel,"June 10, 2024",2024-07-09,,,,"June 10, 2024",Hampton Inn & Suites / Home2 Suites Québec-Lévis,Québec (QC),Salary: $19.50 hourly,12410476,https://www.jobillico.com/en/job-offer/hampton-inn-suites-home2-suites-quebec-levis/auditeur-trice-de-nuit-temps-partiel/12410476?ji_visitsrc=136,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Québec , QC",$ 19.50 HOUR hourly,Term or contract,Starts as soon as possible,1 vacancy,Jobillico #12410476,Not specified
45,senior accountant,,"June 11, 2024",Not specified,,,,"June 11, 2024",JAGS DEVELOPMENT LTD.,Winnipeg (MB),"Salary: $50,000.00 to $80,000.00 annually",9318736892,https://ca.indeed.com/viewjob?jk=575870e471c35336&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Winnipeg , MB","$ 50,000 to $ 80,000 YEAR annually",Permanent employment Full time,Starts as soon as possible,1 vacancy,indeed.com #9318736892,Not specified
46,hotel night auditor,Title posted on Jobillico -Auditeur de nuit,"June 05, 2024",2024-07-04,,,,"June 05, 2024",Hôtel Universel Rivière-du-Loup,Rivière-du-Loup (QC),Salary: $19.00 hourly,13949832,https://www.jobillico.com/en/job-offer/hotel-universel-riviere-du-loup.cRsuAf/auditeur-de-nuit/13949832?ji_visitsrc=136,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Rivière-du-Loup , QC",$ 19.00 HOUR hourly,Permanent employment,Starts as soon as possible,1 vacancy,Jobillico #13949832,Not specified
