,Job Title,Original Title,Posted Date,Advertised Until,Job Source,Verified Status,Job Description,Job Date,Company Name,Location,Salary,Job Number,Job Applying Link,Additional Details,Location,Salary,Terms of Employment,Start Date,Vacancies,Source,Other
23,restaurant assistant manager,Title posted on indeed.com -Assistant Restaurant Manager,"June 19, 2024",Not specified,,,,"June 19, 2024",Hollyburn Country Club,West Vancouver (BC),"Salary: $60,000.00 to $70,000.00 annually",9329821619,https://ca.indeed.com/viewjob?jk=4bce9dda8bbc6cf0&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","West Vancouver , BC","$ 60,000 to $ 70,000 YEAR annually",Permanent employment Full time,Starts as soon as possible,1 vacancy,indeed.com #9329821619,Not specified
24,"manager, restaurant",Title posted on indeed.com -Restaurant Manager,"June 14, 2024",Not specified,,,,"June 14, 2024",Escape Manor,Ottawa (ON),Salary: $20.00 to $22.00 hourly,9323774243,https://ca.indeed.com/viewjob?jk=9723c95609ca9fb2&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Ottawa , ON",$ 20.00 to $ 22.00 HOUR hourly,Permanent employment Full time,Starts as soon as possible,1 vacancy,indeed.com #9323774243,Not specified
25,"manager, restaurant",Title posted on indeed.com -Restaurant Manager,"June 21, 2024",Not specified,,,,"June 21, 2024",Edo Japan Centre 50,Edmonton (AB),Salary: $18.00 to $25.00 hourly,9333314898,https://ca.indeed.com/viewjob?jk=d98d48a1237d2702&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Edmonton , AB",$ 18.00 to $ 25.00 HOUR hourly,Permanent employment Full time,Starts as soon as possible,1 vacancy,indeed.com #9333314898,Not specified
26,restaurant assistant manager,Title posted on indeed.com -Assistant Restaurant Manager,"June 04, 2024",Not specified,,,,"June 04, 2024",Adrak Richmond Hill,Richmond Hill (ON),"Salary: $55,000.00 to $60,000.00 annually",9308674043,https://ca.indeed.com/viewjob?jk=8deb66b4e6a383c7&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Richmond Hill , ON","$ 55,000 to $ 60,000 YEAR annually",Permanent employment Full time,Starts as soon as possible,1 vacancy,indeed.com #9308674043,Not specified
27,restaurant assistant manager,Title posted on indeed.com -Assistant Restaurant Manager - Burger King - Vernon,"June 14, 2024",Not specified,,,,"June 14, 2024",Soul Foods Group,Vernon (BC),"Salary: $40,000.00 to $43,000.00 annually",9323723730,https://ca.indeed.com/viewjob?jk=580745073fa46999&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Vernon , BC","$ 40,000 to $ 43,000 YEAR annually",Permanent employment Full time,Starts as soon as possible,1 vacancy,indeed.com #9323723730,Not specified
28,"manager, restaurant",Title posted on indeed.com -Restaurant Manager,"June 22, 2024",Not specified,,,,"June 22, 2024",Sun Prince Restaurant,Fredericton (NB),Salary: $18.00 to $21.00 hourly,9334275620,https://ca.indeed.com/viewjob?jk=26218887211a8731&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Fredericton , NB",$ 18.00 to $ 21.00 HOUR hourly,Permanent employment Full time,Starts as soon as possible,1 vacancy,indeed.com #9334275620,Not specified
29,"manager, restaurant",Title posted on indeed.com -Restaurant Manager,"June 14, 2024",Not specified,,,,"June 14, 2024",Wacky Wings,Timmins (ON),"Salary: $50,000.00 annually",9323377338,https://ca.indeed.com/viewjob?jk=15db1791decbca96&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Timmins , ON","$ 50,000 YEAR annually",Permanent employment Full time,Starts as soon as possible,1 vacancy,indeed.com #9323377338,Not specified
30,restaurant assistant manager,Title posted on indeed.com -Assistant Restaurant Manager - Rideau st,"June 11, 2024",Not specified,,,,"June 11, 2024",Soul Foods Group,Ottawa (ON),Salary not available,9318586202,https://ca.indeed.com/viewjob?jk=5449f15f2fd56def&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Ottawa , ON",Not available,Permanent employment Full time,Starts as soon as possible,1 vacancy,indeed.com #9318586202,Not specified
31,restaurant assistant manager,Title posted on indeed.com -Assistant Restaurant Manager,"June 10, 2024",Not specified,,,,"June 10, 2024",Mila Restaurant,Vancouver (BC),Salary: $29.00 to $32.00 hourly,9317167669,https://ca.indeed.com/viewjob?jk=6bb10ceead26ea29&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Vancouver , BC",$ 29.00 to $ 32.00 HOUR hourly,Permanent employment Full time,Starts as soon as possible,1 vacancy,indeed.com #9317167669,Not specified
32,"manager, restaurant",Title posted on indeed.com -Restaurant Manager,"June 13, 2024",Not specified,,,,"June 13, 2024",The Keg Steakhouse + Bar,Fort McMurray (AB),"Salary: $55,000.00 to $65,000.00 annually",9322333939,https://ca.indeed.com/viewjob?jk=03b1fdc676f3b289&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Fort McMurray , AB","$ 55,000 to $ 65,000 YEAR annually",Permanent employment Full time,Starts as soon as possible,1 vacancy,indeed.com #9322333939,Not specified
