,Job Title,Original Title,Posted Date,Advertised Until,Job Source,Verified Status,Job Description,Job Date,Company Name,Location,Salary,Job Number,Job Applying Link,Additional Details,Location,Salary,Terms of Employment,Start Date,Vacancies,Source,Other
22,warehouse manager,,"March 28, 2024",2024-07-10,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"March 28, 2024",Namtex Canada Inc.,Scarborough (ON),$48.00 hourly,2857112,,"{'Language Requirement': 'English', 'Experience Requirement': '1 year to less than 2 years', 'Benefits': []}","440 Passmore Avenue Scarborough , ON M1V 5J8",$ 48.00 HOUR hourly / 32 to 35 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2857112,"Day, Shift, Flexible Hours"
23,warehouse manager,,"March 13, 2024",2024-07-08,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"March 13, 2024",Namtex Canada Inc.,Scarborough (ON),$48.00 hourly,2836485,,"{'Language Requirement': 'English', 'Experience Requirement': '1 year to less than 2 years', 'Benefits': []}","440 Passmore Avenue Scarborough , ON M1V 5J8",$ 48.00 HOUR hourly / 32 to 35 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2836485,"Day, Shift, Flexible Hours"
24,warehouse manager,,"March 13, 2024",2024-07-08,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"March 13, 2024",Namtex Canada Inc.,Scarborough (ON),$48.00 hourly,2836485,,"{'Language Requirement': 'English', 'Experience Requirement': '1 year to less than 2 years', 'Benefits': []}","440 Passmore Avenue Scarborough , ON M1V 5J8",$ 48.00 HOUR hourly / 32 to 35 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2836485,"Day, Shift, Flexible Hours"
25,warehouse manager,,"April 03, 2024",2024-07-21,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"April 03, 2024",Heat Savers Home Comfort,Victoria (BC),$20.00 to $25.00 hourly (to be negotiated),2860265,,"{'Language Requirement': 'English', 'Experience Requirement': 'Experience an asset', 'Benefits': ['Dental plan', 'Health care plan']}","Victoria , BC",$ 20.00 to $ 25.00 HOUR hourly (To be negotiated) / 30 to 40 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2860265,"Benefits:Health benefits"
26,warehouse manager,,"May 21, 2024",2024-07-20,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"May 21, 2024",TN Crossdock Warehousing Ltd.,Brampton (ON),$48.00 hourly,2926932,,"{'Language Requirement': 'English', 'Experience Requirement': '2 years to less than 3 years', 'Benefits': ['Free parking available']}","Brampton , ON",$ 48.00 HOUR hourly / 35 hours per week,Permanent employment Full time,Starts as soon as possible,2,Job Bank #2926932,"Benefits:Other benefits"
27,warehouse manager,,"May 22, 2024",2024-07-17,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"May 22, 2024",MALWA TIRES & SERVICES LTD.,Calgary (AB),$46.00 hourly,2928864,,"{'Language Requirement': 'English', 'Experience Requirement': '1 year to less than 2 years', 'Benefits': []}","Calgary , AB",$ 46.00 HOUR hourly / 32 to 40 hours per week,Permanent employment Full time,Starts as soon as possible,2,Job Bank #2928864,"Day, Evening, Night, Weekend, Shift, Overtime, On Call, Early Morning, Morning"
28,warehouse manager,,"June 10, 2024",2024-07-10,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"June 10, 2024",A-1 Trusses Ltd.,Surrey (BC),$41.50 hourly,2954585,,"{'Language Requirement': 'English', 'Experience Requirement': '2 years to less than 3 years', 'Benefits': []}","Surrey , BC",$ 41.50 HOUR hourly / 40 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2954585,Not specified
29,warehouse manager,,"June 18, 2024",2024-07-18,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"June 18, 2024",GREAT BLINDS LTD,Surrey (BC),$40.87 hourly,2965517,,"{'Language Requirement': 'English', 'Experience Requirement': '3 years to less than 5 years', 'Benefits': []}","Surrey , BC",$ 40.87 HOUR hourly / 35 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2965517,Not specified
30,warehouse manager,,"March 21, 2024",2024-07-14,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"March 21, 2024",KONDOLAS FURNITURE,Terrace (BC),$41.00 hourly,2847214,,"{'Language Requirement': 'English', 'Experience Requirement': '7 months to less than 1 year', 'Benefits': []}","3108 APSLEY ST Terrace , BC V8G 5T5",$ 41.00 HOUR hourly / 30 to 40 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2847214,Flexible Hours
31,warehouse manager,,"March 02, 2024",2024-06-30,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"March 02, 2024",Puff and Stuff Gifts Inc.,Surrey (BC),$37.50 hourly,2820834,,"{'Language Requirement': 'English', 'Experience Requirement': '2 years to less than 3 years', 'Benefits': []}","12117 86 Ave Surrey , BC V3W 3H8",$ 37.50 HOUR hourly / 40 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2820834,Not specified
