,Job Title,Original Title,Posted Date,Advertised Until,Job Source,Verified Status,Job Description,Job Date,Company Name,Location,Salary,Job Number,Job Applying Link,Additional Details,Location,Salary,Terms of Employment,Start Date,Vacancies,Source,Other
24,assistant store manager,,"June 12, 2024",Not specified,,,,"June 12, 2024",The Salvation Army - NRO,Victoria (BC),18.86 to $23.57 hourly,9319874949,https://ca.indeed.com/viewjob?jk=a3c42022b37d0a92&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Victoria , BC",$ 18.86 to $ 23.57 HOUR hourly,Permanent employment Full time,Starts as soon as possible,1 vacancy,indeed.com #9319874949,Not specified
25,assistant store manager,,"June 11, 2024",Not specified,,,,"June 11, 2024",Warehouse One - The Jean Store,Sherwood Park (AB),18.00 hourly,9318768772,https://ca.indeed.com/viewjob?jk=37e4a6c0d0fb36e9&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Sherwood Park , AB",$ 18.00 HOUR hourly,Permanent employment Full time,Starts as soon as possible,1 vacancy,indeed.com #9318768772,Not specified
26,assistant store manager,,"June 12, 2024",Not specified,,,,"June 12, 2024",Tip Top Tailors Store - Bayshore Shopping Centre,Nepean (ON),Salary not available,9319817630,https://ca.indeed.com/viewjob?jk=b4a6595e94bf99f8&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Nepean , ON",Not available,Permanent employment Full time,Starts as soon as possible,1 vacancy,indeed.com #9319817630,Not specified
27,assistant manager - food store,Title posted on Jobillico -Assistant Store Manager (12 Month Contract) - -TIMMINS,"June 21, 2024",2024-07-20,,,,"June 21, 2024",Home Depot of Canada Inc.,Timmins (ON),Salary not available,13625211,https://www.jobillico.com/en/job-offer/home-depot-of-canada-inc-.zTcmRh/assistant-store-manager-12-month-contract-7236-timmins/13625211?ji_visitsrc=136,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Timmins , ON",Not available,Full time,Starts as soon as possible,1 vacancy,Jobillico #13625211,Not specified
28,assistant store manager,,"June 24, 2024",Not specified,,,,"June 24, 2024",Tip Top - St. Laurent Shopping Centre,Ottawa (ON),Salary not available,9335678912,https://ca.indeed.com/viewjob?jk=4c6c4bcf43b32f12&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Ottawa , ON",Not available,Permanent employment Full time,Starts as soon as possible,1 vacancy,indeed.com #9335678912,Not specified
29,assistant store manager,,"June 24, 2024",Not specified,,,,"June 24, 2024",Tip Top - Place D'Orleans,Orleans East (ON),Salary not available,9335679698,https://ca.indeed.com/viewjob?jk=653b0b237f83eb43&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Orleans East , ON",Not available,Permanent employment Full time,Starts as soon as possible,1 vacancy,indeed.com #9335679698,Not specified
30,assistant store manager,,"June 18, 2024",Not specified,,,,"June 18, 2024",Tip Top Tailors - Vaughan Mills,Concord (ON),Salary not available,9327809745,https://ca.indeed.com/viewjob?jk=48a4197c03a84342&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Concord , ON",Not available,Permanent employment Full time,Starts as soon as possible,1 vacancy,indeed.com #9327809745,Not specified
31,assistant store manager,,"June 18, 2024",Not specified,,,,"June 18, 2024",George Richards - Dilworth Shopping Centre,Kelowna (BC),Salary not available,9327752320,https://ca.indeed.com/viewjob?jk=92a66d51ee11c2e4&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Kelowna , BC",Not available,Permanent employment Full time,Starts as soon as possible,1 vacancy,indeed.com #9327752320,Not specified
32,assistant store manager,,"June 18, 2024",Not specified,,,,"June 18, 2024",George Richards - Millstream Village,Victoria (BC),Salary not available,9327757441,https://ca.indeed.com/viewjob?jk=809018b8030b0997&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Victoria , BC",Not available,Permanent employment Full time,Starts as soon as possible,1 vacancy,indeed.com #9327757441,Not specified
33,assistant store manager,,"June 21, 2024",Not specified,,,,"June 21, 2024",Ricki's,Saskatoon (SK),Salary not available,9332859725,https://ca.indeed.com/viewjob?jk=879500b41480a7c2&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Saskatoon , SK",Not available,Permanent employment Full time,Starts as soon as possible,1 vacancy,indeed.com #9332859725,Not specified
