,Job Title,Original Title,Posted Date,Advertised Until,Job Source,Verified Status,Job Description,Job Date,Company Name,Location,Salary,Job Number,Job Applying Link,Additional Details,Location,Salary,Terms of Employment,Start Date,Vacancies,Source,Other
24,interior designer,,"April 02, 2024",2024-07-25,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"April 02, 2024",Northland Properties Corporation,Vancouver (BC),"$60,060.00 annually",2862004,,"{'Language Requirement': 'English', 'Experience Requirement': 'Will train', 'Benefits': ['Dental plan', 'Health care plan', 'Vision care benefits', 'Group insurance benefits', 'Life insurance', 'Registered Retirement Savings Plan (RRSP)', 'Other benefits']}","310-1755 West Broadway Vancouver , BC V6J 4S5","$ 60,060 YEAR annually / 38.5 hours per week",Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2862004,"Benefits:Health benefits, Financial benefits, Other benefits"
25,interior designer,,"April 02, 2024",2024-07-25,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"April 02, 2024",Northland Properties Corporation,Vancouver (BC),"$60,060.00 annually",2862004,,"{'Language Requirement': 'English', 'Experience Requirement': 'Will train', 'Benefits': ['Dental plan', 'Health care plan', 'Vision care benefits', 'Group insurance benefits', 'Life insurance', 'Registered Retirement Savings Plan (RRSP)', 'Other benefits']}","310-1755 West Broadway Vancouver , BC V6J 4S5","$ 60,060 YEAR annually / 38.5 hours per week",Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2862004,"Benefits:Health benefits, Financial benefits, Other benefits"
26,interior designer,Title posted on Monster -Independent Interior Designer-Residential renovations,"June 19, 2024",2024-07-20,,,,"June 19, 2024",AGM Renovations,Etobicoke (ON),Salary not available,IKJtKT5qxU,https://job-openings.monster.ca/independent-interior-designer-residential-renovations-etobicoke-on-ca-agm-renovations/bfbb8c76-836f-46b0-a153-4cfd116cd84c?mescoid=2700411001001,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Etobicoke , ON",Not available,Not specified,Starts as soon as possible,1 vacancy,Monster #IKJtKT5qxU,Not specified
27,interior designer,,"June 22, 2024",2024-07-22,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"June 22, 2024",Richmond Consulting Ltd.,Sherwood Park (AB),$25.04 hourly,2971844,,"{'Language Requirement': 'English', 'Experience Requirement': '1 year to less than 2 years', 'Benefits': []}","206 Pembina Rd Sherwood Park , AB T8H 0L8",$ 25.04 HOUR hourly / 40 hours per week,Permanent employment Full time,Starts as soon as possible,2,Job Bank #2971844,Not specified
28,interior designer,,"June 14, 2024",2024-07-14,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"June 14, 2024",Complete Management Limited,St. John's (NL),$20.00 hourly,2961728,,"{'Language Requirement': 'English', 'Experience Requirement': '1 year to less than 2 years', 'Benefits': []}","St. John's , NL",$ 20.00 HOUR hourly / 30 to 40 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2961728,Not specified
29,interior designer,,"April 17, 2024",2024-07-14,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"April 17, 2024",OIKOS DESIGN CABINET LTD.,Port Coquitlam (BC),$30.00 to $35.00 hourly (to be negotiated),2883493,,"{'Language Requirement': 'English', 'Experience Requirement': 'Experience an asset', 'Benefits': ['Health care plan']}","1833 Coast Meridian Rd suite 70 & 71 Port Coquitlam , BC V3C 6G5",$ 30.00 to $ 35.00 HOUR hourly (To be negotiated) / 30 to 40 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2883493,"Benefits:Health benefits"
30,interior designer,,"April 29, 2024",2024-06-27,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"April 29, 2024",Medico Construction & Design Ltd,Richmond (BC),$30.00 hourly,2898113,,"{'Language Requirement': 'English', 'Experience Requirement': '1 year to less than 2 years', 'Benefits': []}","Richmond , BC",$ 30.00 HOUR hourly / 35 to 40 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2898113,Shift
31,interior designer,,"March 26, 2024",2024-07-12,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"March 26, 2024",DTM Decorating Ltd.,Victoria (BC),$28.85 hourly,2854046,,"{'Language Requirement': 'English', 'Experience Requirement': '1 year to less than 2 years', 'Benefits': []}","Victoria , BC",$ 28.85 HOUR hourly / 40 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2854046,"Day, Evening, Morning"
32,interior designer,,"April 10, 2024",2024-07-07,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"April 10, 2024",Top Floor Deficiency Solutions Inc.,Richmond (BC),$35.00 hourly,2874516,,"{'Language Requirement': 'English', 'Experience Requirement': 'Experience an asset', 'Benefits': []}","12811 Rowan Pl suite 2108 Richmond , BC V6V 2S6 On the road job",$ 35.00 HOUR hourly / 30 to 40 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2874516,"Day, Evening, Morning"
33,interior designer,,"March 22, 2024",2024-06-30,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"March 22, 2024",Alpha 1 Cabinets Ltd.,Surrey (BC),$28.37 hourly,2849747,,"{'Language Requirement': 'English', 'Experience Requirement': '2 years to less than 3 years', 'Benefits': []}","Surrey , BC",$ 28.37 HOUR hourly / 40 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2849747,Day
34,interior designer,,"May 21, 2024",2024-07-20,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"May 21, 2024",YARBIS DESIGN STUDIO INC.,Toronto (ON),$30.00 hourly,2924515,,"{'Language Requirement': 'English', 'Experience Requirement': '2 years to less than 3 years', 'Benefits': []}","426 University Ave suite 1508 Toronto , ON M5G 1S9",$ 30.00 HOUR hourly / 30 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2924515,Not specified
35,interior designer,,"May 27, 2024",2024-07-22,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"May 27, 2024",Groupe Marchand Architecture & Design Inc.,Montréal (QC),$25.00 hourly,2932101,,"{'Language Requirement': 'French', 'Experience Requirement': '1 year to less than 2 years', 'Benefits': ['Health care plan', 'Bonus', 'Registered Retirement Savings Plan (RRSP)']}","Montréal , QC",$ 25.00 HOUR hourly / 30 to 40 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2932101,"Benefits:Health benefits, Financial benefits"
36,designer - interior design,,"June 10, 2024",2024-07-10,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"June 10, 2024",J&L TILE LTD,Mississauga (ON),$29.00 to $33.00 hourly (to be negotiated),2953146,,"{'Language Requirement': 'English', 'Experience Requirement': '1 year to less than 2 years', 'Benefits': []}","Mississauga , ON",$ 29.00 to $ 33.00 HOUR hourly (To be negotiated) / 30 to 40 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2953146,Not specified
37,designer - interior design,,"March 26, 2024",2024-07-10,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"March 26, 2024",G S Homes Ltd,West St. Paul (MB),$24.00 hourly,2854017,,"{'Language Requirement': 'English', 'Experience Requirement': '1 year to less than 2 years', 'Benefits': []}","West St. Paul , MB",$ 24.00 HOUR hourly / 35 to 40 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2854017,Flexible Hours
38,interior designer,Title posted on Jobillico -Décorateur trice ou Designer,"June 13, 2024",2024-07-12,,,,"June 13, 2024",Groupe Gilles Jean S.Duschene inc.,Baie-Saint-Paul (QC),Salary not available,4498116,https://www.jobillico.com/en/job-offer/groupe-gilles-jean-s-duschene-inc-/decorateur-trice-ou-designer/4498116?ji_visitsrc=136,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Baie-Saint-Paul , QC",Not available,Permanent employment Full time,Starts as soon as possible,1 vacancy,Jobillico #4498116,Not specified
39,interior designer,Title posted on Jobillico -Designer,"June 23, 2024",2024-07-22,,,,"June 23, 2024",Metro,Terrebonne (QC),Salary not available,13152274,https://www.jobillico.com/en/job-offer/metro/designer/13152274?ji_visitsrc=136,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Terrebonne , QC",Not available,Not specified,Starts as soon as possible,1 vacancy,Jobillico #13152274,Not specified
40,interior designer,"Title posted on Monster -Agent   Agente, d'aménagement et des services aux locataires (Designer d'intérieur)","June 21, 2024",2024-07-22,,,,"June 21, 2024",Senate of Canada,Ottawa (ON),Salary not available,hiringplatform.ca-181448-fr_CA,https://job-openings.monster.ca/agent-agente-d’aménagement-et-des-services-aux-locataires-designer-d’intérieur-ottawa-on-ca-senate-of-canada/1255a8ce-1ceb-484f-9972-57d5330ddd4d?mescoid=2700414001001,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Ottawa , ON",Not available,Not specified,Starts as soon as possible,1 vacancy,Monster #hiringplatform.ca-181448-fr_CA,Not specified
41,interior designer,,"April 26, 2024",2024-07-21,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"April 26, 2024",Ark Interiors,Vancouver (BC),$30.00 to $33.00 hourly (to be negotiated),2876334,,"{'Language Requirement': 'English', 'Experience Requirement': '1 year to less than 2 years', 'Benefits': ['Dental plan', 'Group insurance benefits']}","830 W Pender Street suite 100 Vancouver , BC V6C 1J8",$ 30.00 to $ 33.00 HOUR hourly (To be negotiated) / 30 to 40 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2876334,"Benefits:Health benefits, Financial benefits"
