ExtractionDate,jobCategory,jobTitle,jobCompany,jobLocation,jobPostDate,jobSalary,jobURL
24/07/2024,Housekeeper,"Housekeeper, Independent Living (Full-time) - Magnolia Gardens",Bria Communities,"Langley, BC",,,https://ca.indeed.com/rc/clk?jk=dd6247dd94b663a0&bb=EtFrqbH6sBPxgrRYUty11h8JvIF_QR0GucrvGDct4m9TFHzAlLdsAx3_BLupgxS4mg73pV71yCVqYuzMD6tVZoWiM1NhsoMs444Tu8ZrzEAuaL4ylhj04d6fNK3a8dj7&xkcb=SoDk67M3-yFrMtADAb0ObzkdCdPP&fccid=278d80b997cd15c9&vjs=3
24/07/2024,Housekeeper,Housekeeper,Northern Rockies Lodge,"Muncho Lake, BC",,,https://ca.indeed.com/rc/clk?jk=0cd5e9edc09910f6&bb=EtFrqbH6sBPxgrRYUty11lAsN5pOCHl_kpTgx_ccQkHi9sppAh2g8JYzy_36lWUkNI0EluWMREsGtzYVQrsbJEr4vUAg9GL7EEwaZzvlrR240XlK7HSWvRAaMWuJpBG5&xkcb=SoB567M3-yFrMtADAb0NbzkdCdPP&fccid=031359299ef552b9&vjs=3
24/07/2024,Housekeeper,Housekeeping Aide,Vancouver Coastal Health,"North Vancouver, BC",,,https://ca.indeed.com/rc/clk?jk=385f5f16f8a50c21&bb=EtFrqbH6sBPxgrRYUty11j3Xk4zPjAZWuZLKxzUi_uFZfwyV-e50eWcGMWgAYas-HSr3rwu948Okp0E0U_rcW_wNbIzAuUT7Avya0M4UsURRmHdaq3EJDzNPWMhzuuGC&xkcb=SoDN67M3-yFrMtADAb0MbzkdCdPP&fccid=3513825c36972737&vjs=3
24/07/2024,Housekeeper,"Camp Housekeeper - Fly-in Camp, NW of MacMillan Pass",Snowline Gold,"Ross River, YT",,,https://ca.indeed.com/rc/clk?jk=ee99fd20d16efc59&bb=EtFrqbH6sBPxgrRYUty11nbpfUmZ8A7tu6CjR1I3Eomgp1qWCwsub8W9XgS-qpkjFU0xCg8OxLM3tcYsVP-H8JiTPiW1zThxEIWaPekPSo1A63sXD1lK8A%3D%3D&xkcb=SoAk67M3-yFrMtADAb0DbzkdCdPP&fccid=269de4991c059698&vjs=3
24/07/2024,Housekeeper,Housekeeping Attendant,SIGA,"Carlyle, SK",,,https://ca.indeed.com/rc/clk?jk=21b7143983ba8404&bb=EtFrqbH6sBPxgrRYUty11jJw7LoNR3hYwJhAA2on7Z21R0BDOUo-SQBRsqLugy4CjkOzyiahdf0Kq8lP6OqAF7dEzruaMvhE4XFGXkOCgpGBjI65u__4DA%3D%3D&xkcb=SoCQ67M3-yFrMtADAb0CbzkdCdPP&fccid=1fd6bb3cb01a6d66&vjs=3
24/07/2024,Housekeeper,Housekeeping,Extendicare,"Scarborough, ON",,,https://ca.indeed.com/rc/clk?jk=1934a8d48f45cf9b&bb=EtFrqbH6sBPxgrRYUty11jfa5dUXRx4rR-FXewFuh9E_5BLPLsqNbGcRzrM-shwovvIHhgXLJnoE9p9v8GF8EZSFLH7Kr4GeRNdoPaz5fGXgMoqyB_HN_Q%3D%3D&xkcb=SoAN67M3-yFrMtADAb0BbzkdCdPP&fccid=f8c05445c4377277&vjs=3
24/07/2024,Housekeeper,Housekeeper,Summit Camps,"Prince George, BC",,,https://ca.indeed.com/rc/clk?jk=20f45e15f6ecadc7&bb=EtFrqbH6sBPxgrRYUty11nhHpQIrZ_doRncL9jEJoYlvlA_QbiZZ3DZfa4YLyR14YS0lztz6C6eyaSCLQBCkqsb3uDQAa2jyEBykjYvB7EnHda1tshm0ks4z4x6cy49t&xkcb=SoC567M3-yFrMtADAb0AbzkdCdPP&fccid=331887aed5c7eda6&vjs=3
24/07/2024,Housekeeper,Housekeeper - Graveyard,Pacific National Exhibition,"Vancouver, BC",,,https://ca.indeed.com/rc/clk?jk=c8d787952d923506&bb=EtFrqbH6sBPxgrRYUty11oZJlyDR-DFNgcbGkFUwbgw6kRB2x0W6WCsRAG701KE_b093Sa3-pq54TxMftZsUX6o_us3WdSaljfwSvyXZqujMtdg8d1-lbs1HV9FesxKl&xkcb=SoA367M3-yFrMtADAb0HbzkdCdPP&fccid=2a8cb0a5a86e7124&vjs=3
24/07/2024,Housekeeper,"cleaner, light duty",clean innovations aliza inc,"Ottawa, ON",,,https://ca.indeed.com/rc/clk?jk=553b826b9ebbe81f&bb=EtFrqbH6sBPxgrRYUty11s7XDX0XIwz2w11xA4l4n46HGkvXRMAALoDwjvkU4FqXvcioQDgZHyA0HbTms2dKmosWfn3Bo7a8yCPqi49aYDI6FGJyEAcBMg%3D%3D&xkcb=SoCD67M3-yFrMtADAb0GbzkdCdPP&fccid=f069be966b726e9e&vjs=3
24/07/2024,Housekeeper,hotel cleaner,Best Western Fernie Plus Mountain Lodge,"Fernie, BC",,,https://ca.indeed.com/rc/clk?jk=a6d5f8713055ae9a&bb=EtFrqbH6sBPxgrRYUty11ooz2VN-9x6lLnV3ewX_6ZcPt0RL2tm0nQ9Td-Jzgpp7UnhzjH-9C7fg5e2VoADMSly_4OcOlfwa92wn1vUfXqGFZQ1juC1YDw%3D%3D&xkcb=SoAe67M3-yFrMtADAb0FbzkdCdPP&fccid=f7814cd07a6e33c1&vjs=3
