ExtractionDate,jobCategory,jobTitle,jobCompany,jobLocation,jobPostDate,jobSalary,jobURL
24/07/2024,Retail Buyer,Fashion Buyer,Sherlock Clothing Limited,"Halifax, NS",Active 2 days ago,,https://ca.indeed.com/rc/clk?jk=8fa57140f489ea6d&bb=7Q6X2R1sYJ9UhEk-wqId_x_SWbPtRFD0FTEt1OaXzVSfU9Mm6FqI9av8rirfAeDdYSfTugbo3O79L--VkFdHVIbyy6_5UARUIY-7LOMjGshjBlnJZ-sSyslZWE8JhCDi&xkcb=SoDV67M3-yobRVysWh0ObzkdCdPP&fccid=9706fafa70f45898&cmp=envy%252Bgrace&ti=Buyer&vjs=3
24/07/2024,Retail Buyer,Senior Buyer,Frank And Oak,"Hybrid work in Montréal, QC",Posted 30+ days ago,,https://ca.indeed.com/rc/clk?jk=00c21403ea026a98&bb=7Q6X2R1sYJ9UhEk-wqId_7KAmIH8aVyFQ8DxgcXOzpaIr2UAMc3sqsn_XbjnPyTkoY7Aq4-7iHEZX08FqIuSXJiAKTwx-E1cpS-EEKzkjdiNUCFpaT_Mz2lvjukDNnJd&xkcb=SoBI67M3-yobRVysWh0NbzkdCdPP&fccid=1b8ab1c38c96b360&vjs=3
24/07/2024,Retail Buyer,Stores / Purchasing Clerk,Athabasca Health Authority,"Black Lake, SK",Posted 1 day ago,,https://ca.indeed.com/rc/clk?jk=522e406dcc7fbf0e&bb=7Q6X2R1sYJ9UhEk-wqId_9a6Iqt-XY2PXsKvI8YzPwuA5LbPxjHLEioHpplvHIZeDUqVQNJ1WqU1U4tnAYk4FD0AIHQumlcX4fFWyTnuDrXp0cNpCil74LZ0lEaeZNZ5&xkcb=SoD867M3-yobRVysWh0MbzkdCdPP&fccid=2ad9b2ba9ae64814&cmp=Athabasca-Health-Authority&ti=Store+Clerk&vjs=3
24/07/2024,Retail Buyer,chief buyer - retail or wholesale,Paraffin Store Limited,"Mississauga, ON",Posted 11 days ago,$30 an hour,https://ca.indeed.com/rc/clk?jk=220bb84c12b9b284&bb=7Q6X2R1sYJ9UhEk-wqId_73ueugJCBkgeMmJs687qBXoLGzGqpwPTrX9I_8W2bItB6gFeCnmPNs0jssOGwL73KqGVFvDIrNnO2oowRJSIIcHrKupl53jUg%3D%3D&xkcb=SoAV67M3-yobRVysWh0DbzkdCdPP&fccid=4d0eda8671fb2789&vjs=3
24/07/2024,Retail Buyer,wholesale buyer,PhoneBox,"Vancouver, BC",Posted 1 day ago,$29 an hour,https://ca.indeed.com/rc/clk?jk=c0b46a710d447a0c&bb=7Q6X2R1sYJ9UhEk-wqId_0vhzQCpEIBWKLliPBqOj6QtXoUxT5lWlJxD-qLDDpdZNTDM6f76CKx1CAiUyWZkUvaTmfFy5J8JRwjqEaxXWFB69yJlcsAnMQ%3D%3D&xkcb=SoCh67M3-yobRVysWh0CbzkdCdPP&fccid=c000522d89e0e127&vjs=3
24/07/2024,Retail Buyer,retail buyer,127 ST. LIQUOR,"Edmonton, AB",Posted 30+ days ago,$29.50 an hour,https://ca.indeed.com/rc/clk?jk=f2d1907036c7f8fe&bb=7Q6X2R1sYJ9UhEk-wqId_6SfUQC932jET7se5L14LBYAKEGzfmzLyysJT_NQl34lbxvv1BNXVTgAZ8kr9iDzJpoPnv3k9E-toUlDC2P8Es0L1Ibne-txZQ%3D%3D&xkcb=SoA867M3-yobRVysWh0BbzkdCdPP&fccid=6f3305bc9cabac76&vjs=3
24/07/2024,Retail Buyer,retail buyer,Wainwright Cannabis,"Wainwright, AB",Posted 1 day ago,$29.50 an hour,https://ca.indeed.com/rc/clk?jk=f6e81e84ea4e2721&bb=7Q6X2R1sYJ9UhEk-wqId_69FIzJfT2VSqRixCdwnrTXjSDkbBiA5Ggnh0Wzrshrakcz62AVc6ARUYxZZ_OgF4NKZ-LJWAzc2nA9TcFOeeUF09lunwkL2IQ%3D%3D&xkcb=SoCI67M3-yobRVysWh0AbzkdCdPP&fccid=f8b0cd92585291eb&vjs=3
24/07/2024,Retail Buyer,buyer - retail,KLED ENTERPRISE LTD.,"Edmonton, AB",Posted 30+ days ago,$28.85 an hour,https://ca.indeed.com/rc/clk?jk=1386d648222555d5&bb=7Q6X2R1sYJ9UhEk-wqId_wcZRE1ipC12486gYC_KCdIraisM77oGQHVBrzb3mFDQsfszKDVNgJpgvhVRiG9nLxSzj83gZrlo1VmjhERrh06vTI3H-wJnHg%3D%3D&xkcb=SoAG67M3-yobRVysWh0HbzkdCdPP&fccid=4af46cbdadb03e28&vjs=3
24/07/2024,Retail Buyer,Fashion Assistant Buyer,YM Inc.,"Toronto, ON",Posted 30+ days ago,,https://ca.indeed.com/rc/clk?jk=b6cbd43c8a9fe9b2&bb=7Q6X2R1sYJ9UhEk-wqId_09E8VxhiCj6iFP9hzxSRrkQ2jhmxvA_RYfur6ItecXBCOLk3SimfeAhvTBgCbvOISaBIDH6tj5Qz-Cg_9o0sayGfpwNPym6ZFMqtNj4XfDC&xkcb=SoCy67M3-yobRVysWh0GbzkdCdPP&fccid=405d5f16548dc17d&vjs=3
24/07/2024,Retail Buyer,Sr Fashion Buyer,Suzanne's & Jenny's,"Chilliwack, BC",Active 2 days ago,"$53,000–$70,000 a year",https://ca.indeed.com/rc/clk?jk=639a654a4bf54357&bb=7Q6X2R1sYJ9UhEk-wqId_8_4WPFCTsIwOe2sumape48RgSy7wCRWwUEmJ5LIYmdrn6cTOaXlf4AyZMMBMsGZ30ae92k6LAy6Ibtx0jlUXfipFBZdEqlJu5sGgV_7GoeV&xkcb=SoAv67M3-yobRVysWh0FbzkdCdPP&fccid=05263a3dc87ae8d4&cmp=Suzanne%2527s&ti=Senior+Buyer&vjs=3
24/07/2024,Retail Buyer,assistant buyer,Local Pizza,"Victoria, BC",Posted 6 days ago,$29 an hour,https://ca.indeed.com/rc/clk?jk=f4fa8e1e8666fa8b&bb=ESFXefe-iyQFlzy-xiUALHJSvyHVkSSgCOGR1NFNl4FlbPPIXijlTASscQ5qcnN6HxjkytTKBXfda4vPgPv_ix6y5FgiMdriYOBPWsuOLVt6rcmSs80Ceg%3D%3D&xkcb=SoC-67M3-yoxS1RSSZ0LbzkdCdPP&fccid=7fe4c2791b712479&vjs=3
24/07/2024,Retail Buyer,retail buyer,D&C FITNESS LTD,"Coquitlam, BC",Posted 30+ days ago,$26.50 an hour,https://ca.indeed.com/rc/clk?jk=428004baf6cc78b9&bb=ESFXefe-iyQFlzy-xiUALOohw9f9dmfFDRnjvd28vfZTUnampgn9v67F4Lf_yUTAVN9Uz4T-SLFzB-z5MIokg2lUhIR8TGWdZTcyrVOkv4c55jihtQGyPA%3D%3D&xkcb=SoAK67M3-yoxS1RSSZ0KbzkdCdPP&fccid=31c0c3f25bcb106c&vjs=3
24/07/2024,Retail Buyer,clothing buyer,Once Upon a Child Halifax,"Halifax, NS",Posted 25 days ago,$15.50 an hour,https://ca.indeed.com/rc/clk?jk=1ea6764a0a3aebdd&bb=ESFXefe-iyQFlzy-xiUALAaZcmV5ByWwFI8r4GQGbfYjRNI7eRA98QO8XOa20KYo63doNKLO5wdRSVtQZW_rtIl2XLA4NPq170cJkEHbmdwp73RZtpjJJA%3D%3D&xkcb=SoCX67M3-yoxS1RSSZ0JbzkdCdPP&fccid=4e5bc0a00c800961&vjs=3
24/07/2024,Retail Buyer,Junior Fashion Buyer,Laura Canada,"Laval, QC",Active 5 days ago,,https://ca.indeed.com/rc/clk?jk=f1f9565235a10ec6&bb=ESFXefe-iyQFlzy-xiUALHJSvyHVkSSg4lLUgarbbQVYx0uyvWFKdDglJ6sL6YjjtPn918dWi5f29MszgzO1ZumzRlUfTGyQ2cVITyH9Yr02kNZfQkf95nAbjpAjRQ78&xkcb=SoAj67M3-yoxS1RSSZ0IbzkdCdPP&fccid=9bc304a0483000ea&vjs=3
24/07/2024,Retail Buyer,senior buyer - retail or wholesale,Auld Phillips Ltd,"Chilliwack, BC",Posted 29 days ago,"$53,000–$70,000 a year",https://ca.indeed.com/rc/clk?jk=f14337ae186dfb2e&bb=ESFXefe-iyQFlzy-xiUALJBziYZCdu4qVfSJaytEs6WInsYkXFbDKhLFFafkxSsrw6GeLFChwonMQgSc-kH-Z6m03Lrf_uIyRdSDWKf-e6Q2Eqe_But8sg%3D%3D&xkcb=SoCt67M3-yoxS1RSSZ0PbzkdCdPP&fccid=be0267d7555c3143&vjs=3
24/07/2024,Retail Buyer,retail buyer,YUMMY MARKET INC.,"Maple, ON",Posted 30+ days ago,,https://ca.indeed.com/rc/clk?jk=0e9c15088590fbd8&bb=ESFXefe-iyQFlzy-xiUALP5X0iJn0tSgiUaiwkH4WOB650FBnbQU5D7FqmfBSp29GsOqQZURFAsdq77OFy4KKKHDKFqEsbBCNmkOizqzChHPA2WX9gFmWA%3D%3D&xkcb=SoAZ67M3-yoxS1RSSZ0ObzkdCdPP&fccid=1b66a4498d01e349&vjs=3
24/07/2024,Retail Buyer,Buyer,Technology Island,"St. Catharines, ON",Active 9 days ago,,https://ca.indeed.com/rc/clk?jk=a11b7add38d5d941&bb=ESFXefe-iyQFlzy-xiUALJ6hP60T3zj4u1DsUHjd5TOnVSd7Uj4o6CBR0IoJyLlii5lkL5VUXhKKG4iv2VYAYFs5jSY8ojSvQWS1XPbJ0y9HKNU0jwahQD1K_MRqd5YM&xkcb=SoCE67M3-yoxS1RSSZ0NbzkdCdPP&fccid=b6733a3d7bf5588b&cmp=Technology-Island&ti=Buyer&vjs=3
